sampleid,pond_id,taxon,biomass,doy,treatment,period,group
E20E213,E,Euchlanis,0,213,reference,postpulse2,Rotifer
E20E213,E,Filinia,0,213,reference,postpulse2,Rotifer
E20E213,E,Gastropus,0,213,reference,postpulse2,Rotifer
E20E213,E,Hexarthra,0,213,reference,postpulse2,Rotifer
E20E213,E,Kellicottia,0,213,reference,postpulse2,Rotifer
E20E213,E,Keratella.cochlearis,0.22034281361988,213,reference,postpulse2,Rotifer
E20E213,E,Keratella.quadrata,0,213,reference,postpulse2,Rotifer
E20E213,E,Lecane,0,213,reference,postpulse2,Rotifer
E20E213,E,Lepadella,0,213,reference,postpulse2,Rotifer
E20E213,E,Macrochaetus,0,213,reference,postpulse2,Rotifer
E20E213,E,Monostyla,0.123368804839646,213,reference,postpulse2,Rotifer
E20E213,E,Mytilina,0,213,reference,postpulse2,Rotifer
E20E213,E,Notholca,0,213,reference,postpulse2,Rotifer
E20E213,E,Platyias,0,213,reference,postpulse2,Rotifer
E20E213,E,Ploesoma,0,213,reference,postpulse2,Rotifer
E20E213,E,Polyarthra,0,213,reference,postpulse2,Rotifer
E20E213,E,Pompholyx,0,213,reference,postpulse2,Rotifer
E20E213,E,Synchaeta,0,213,reference,postpulse2,Rotifer
E20E213,E,Testudinella,0,213,reference,postpulse2,Rotifer
E20E213,E,Trichocerca,0,213,reference,postpulse2,Rotifer
E20E213,E,Trichotria,0,213,reference,postpulse2,Rotifer
E20E213,E,Ostracod,0,213,reference,postpulse2,Ostracod
E20E220,E,Alona,0.200696068340541,220,reference,postpulse2,SmCladocera
E20E220,E,Alonella,0,220,reference,postpulse2,SmCladocera
E20E220,E,Bosmina,0,220,reference,postpulse2,Bosmina
E20E220,E,Camptocercus,0,220,reference,postpulse2,LgCladocera
E20E220,E,Ceriodaphnia,0,220,reference,postpulse2,Ceriodaphnia
E20E220,E,Chydorus,26.8662384496522,220,reference,postpulse2,Chydorus
E20E220,E,Daphnia,0,220,reference,postpulse2,Daphnia
E20E220,E,Daphnia.lumholtzi,0,220,reference,postpulse2,LgCladocera
E20E220,E,Diaphanosoma,0,220,reference,postpulse2,LgCladocera
E20E220,E,Graptoleberis,0,220,reference,postpulse2,LgCladocera
E20E220,E,Leptodora,0,220,reference,postpulse2,LgCladocera
E20E220,E,Moina,0,220,reference,postpulse2,LgCladocera
E20E220,E,Pleuroxus,0,220,reference,postpulse2,SmCladocera
E20E220,E,Scapholeberis,0,220,reference,postpulse2,LgCladocera
E20E220,E,Simocephalus,0.332224043288839,220,reference,postpulse2,Simocephalus
E20E220,E,Calanoida,0,220,reference,postpulse2,Calanoid
E20E220,E,Cyclopoida,48.3112926361823,220,reference,postpulse2,Cyclopoid
E20E220,E,Nauplii,13.6189830715486,220,reference,postpulse2,Nauplii
E20E220,E,Anuraeopsis,0,220,reference,postpulse2,Rotifer
E20E220,E,Ascomorpha,0,220,reference,postpulse2,Rotifer
E20E220,E,Asplanchna,0,220,reference,postpulse2,Rotifer
E20E220,E,Asplanchnopus,0,220,reference,postpulse2,Rotifer
E20E220,E,Brachionus,0,220,reference,postpulse2,Rotifer
E20E220,E,Conochilus,0,220,reference,postpulse2,Rotifer
E20E220,E,Euchlanis,0,220,reference,postpulse2,Rotifer
E20E220,E,Filinia,0,220,reference,postpulse2,Rotifer
E20E220,E,Gastropus,0,220,reference,postpulse2,Rotifer
E20E220,E,Hexarthra,0,220,reference,postpulse2,Rotifer
E20E220,E,Kellicottia,0,220,reference,postpulse2,Rotifer
E20E220,E,Keratella.cochlearis,0.0283202747506785,220,reference,postpulse2,Rotifer
E20E220,E,Keratella.quadrata,0,220,reference,postpulse2,Rotifer
E20E220,E,Lecane,0.0664729395030089,220,reference,postpulse2,Rotifer
E20E220,E,Lepadella,0,220,reference,postpulse2,Rotifer
E20E220,E,Macrochaetus,0,220,reference,postpulse2,Rotifer
E20E220,E,Monostyla,0.48078608447646,220,reference,postpulse2,Rotifer
E20E220,E,Mytilina,0,220,reference,postpulse2,Rotifer
E20E220,E,Notholca,0,220,reference,postpulse2,Rotifer
E20E220,E,Platyias,0,220,reference,postpulse2,Rotifer
E20E220,E,Ploesoma,0,220,reference,postpulse2,Rotifer
E20E220,E,Polyarthra,0,220,reference,postpulse2,Rotifer
E20E220,E,Pompholyx,0,220,reference,postpulse2,Rotifer
E20E220,E,Synchaeta,0,220,reference,postpulse2,Rotifer
E20E220,E,Testudinella,0,220,reference,postpulse2,Rotifer
E20E220,E,Trichocerca,0,220,reference,postpulse2,Rotifer
E20E220,E,Trichotria,0,220,reference,postpulse2,Rotifer
E20E220,E,Ostracod,0.0356547366266181,220,reference,postpulse2,Ostracod
E20E227,E,Alona,0,227,reference,postpulse2,SmCladocera
E20E227,E,Alonella,0,227,reference,postpulse2,SmCladocera
E20E227,E,Bosmina,0,227,reference,postpulse2,Bosmina
E20E227,E,Camptocercus,0,227,reference,postpulse2,LgCladocera
E20E227,E,Ceriodaphnia,0,227,reference,postpulse2,Ceriodaphnia
E20E227,E,Chydorus,0,227,reference,postpulse2,Chydorus
E20E227,E,Daphnia,0,227,reference,postpulse2,Daphnia
E20E227,E,Daphnia.lumholtzi,0,227,reference,postpulse2,LgCladocera
E20E227,E,Diaphanosoma,0,227,reference,postpulse2,LgCladocera
E20E227,E,Graptoleberis,0,227,reference,postpulse2,LgCladocera
E20E227,E,Leptodora,0,227,reference,postpulse2,LgCladocera
E20E227,E,Moina,0,227,reference,postpulse2,LgCladocera
E20E227,E,Pleuroxus,0,227,reference,postpulse2,SmCladocera
E20E227,E,Scapholeberis,0,227,reference,postpulse2,LgCladocera
E20E227,E,Simocephalus,0,227,reference,postpulse2,Simocephalus
E20E227,E,Calanoida,0,227,reference,postpulse2,Calanoid
E20E227,E,Cyclopoida,0,227,reference,postpulse2,Cyclopoid
E20E227,E,Nauplii,1.21318748364727,227,reference,postpulse2,Nauplii
E20E227,E,Anuraeopsis,0,227,reference,postpulse2,Rotifer
E20E227,E,Ascomorpha,0,227,reference,postpulse2,Rotifer
E20E227,E,Asplanchna,0,227,reference,postpulse2,Rotifer
E20E227,E,Asplanchnopus,0,227,reference,postpulse2,Rotifer
E20E227,E,Brachionus,0,227,reference,postpulse2,Rotifer
E20E227,E,Conochilus,0,227,reference,postpulse2,Rotifer
E20E227,E,Euchlanis,0,227,reference,postpulse2,Rotifer
E20E227,E,Filinia,0,227,reference,postpulse2,Rotifer
E20E227,E,Gastropus,0,227,reference,postpulse2,Rotifer
E20E227,E,Hexarthra,0,227,reference,postpulse2,Rotifer
E20E227,E,Kellicottia,0,227,reference,postpulse2,Rotifer
E20E227,E,Keratella.cochlearis,0.251618257627965,227,reference,postpulse2,Rotifer
E20E227,E,Keratella.quadrata,0,227,reference,postpulse2,Rotifer
E20E227,E,Lecane,0,227,reference,postpulse2,Rotifer
E20E227,E,Lepadella,0,227,reference,postpulse2,Rotifer
E20E227,E,Macrochaetus,0,227,reference,postpulse2,Rotifer
E20E227,E,Monostyla,0.0552433893769912,227,reference,postpulse2,Rotifer
E20E227,E,Mytilina,0,227,reference,postpulse2,Rotifer
E20E227,E,Notholca,0,227,reference,postpulse2,Rotifer
E20E227,E,Platyias,0,227,reference,postpulse2,Rotifer
E20E227,E,Ploesoma,0,227,reference,postpulse2,Rotifer
E20E227,E,Polyarthra,0.52989719301239,227,reference,postpulse2,Rotifer
E20E227,E,Pompholyx,0,227,reference,postpulse2,Rotifer
E20E227,E,Synchaeta,0,227,reference,postpulse2,Rotifer
E20E227,E,Testudinella,0,227,reference,postpulse2,Rotifer
E20E227,E,Trichocerca,0,227,reference,postpulse2,Rotifer
E20E227,E,Trichotria,0,227,reference,postpulse2,Rotifer
E20E227,E,Ostracod,0,227,reference,postpulse2,Ostracod
E20E230,E,Alona,0,230,reference,postpulse2,SmCladocera
E20E230,E,Alonella,0,230,reference,postpulse2,SmCladocera
E20E230,E,Bosmina,0,230,reference,postpulse2,Bosmina
E20E230,E,Camptocercus,0,230,reference,postpulse2,LgCladocera
E20E230,E,Ceriodaphnia,0,230,reference,postpulse2,Ceriodaphnia
E20E230,E,Chydorus,0,230,reference,postpulse2,Chydorus
E20E230,E,Daphnia,0,230,reference,postpulse2,Daphnia
E20E230,E,Daphnia.lumholtzi,0,230,reference,postpulse2,LgCladocera
E20E230,E,Diaphanosoma,0,230,reference,postpulse2,LgCladocera
E20E230,E,Graptoleberis,0,230,reference,postpulse2,LgCladocera
E20E230,E,Leptodora,0,230,reference,postpulse2,LgCladocera
E20E230,E,Moina,0,230,reference,postpulse2,LgCladocera
E20E230,E,Pleuroxus,0,230,reference,postpulse2,SmCladocera
E20E230,E,Scapholeberis,0,230,reference,postpulse2,LgCladocera
E20E230,E,Simocephalus,0,230,reference,postpulse2,Simocephalus
E20E230,E,Calanoida,0,230,reference,postpulse2,Calanoid
E20E230,E,Cyclopoida,0,230,reference,postpulse2,Cyclopoid
E20E230,E,Nauplii,1.91853289461092,230,reference,postpulse2,Nauplii
E20E230,E,Anuraeopsis,0,230,reference,postpulse2,Rotifer
E20E230,E,Ascomorpha,0,230,reference,postpulse2,Rotifer
E20E230,E,Asplanchna,0,230,reference,postpulse2,Rotifer
E20E230,E,Asplanchnopus,0,230,reference,postpulse2,Rotifer
E20E230,E,Brachionus,0,230,reference,postpulse2,Rotifer
E20E230,E,Conochilus,0,230,reference,postpulse2,Rotifer
E20E230,E,Euchlanis,0,230,reference,postpulse2,Rotifer
E20E230,E,Filinia,0,230,reference,postpulse2,Rotifer
E20E230,E,Gastropus,0,230,reference,postpulse2,Rotifer
E20E230,E,Hexarthra,0,230,reference,postpulse2,Rotifer
E20E230,E,Kellicottia,0,230,reference,postpulse2,Rotifer
E20E230,E,Keratella.cochlearis,1.13069489018399,230,reference,postpulse2,Rotifer
E20E230,E,Keratella.quadrata,0,230,reference,postpulse2,Rotifer
E20E230,E,Lecane,0,230,reference,postpulse2,Rotifer
E20E230,E,Lepadella,0,230,reference,postpulse2,Rotifer
E20E230,E,Macrochaetus,0,230,reference,postpulse2,Rotifer
E20E230,E,Monostyla,0,230,reference,postpulse2,Rotifer
E20E230,E,Mytilina,0,230,reference,postpulse2,Rotifer
E20E230,E,Notholca,0,230,reference,postpulse2,Rotifer
E20E230,E,Platyias,0,230,reference,postpulse2,Rotifer
E20E230,E,Ploesoma,0,230,reference,postpulse2,Rotifer
E20E230,E,Polyarthra,0,230,reference,postpulse2,Rotifer
E20E230,E,Pompholyx,0.1058637886875,230,reference,postpulse2,Rotifer
E20E230,E,Synchaeta,0,230,reference,postpulse2,Rotifer
E20E230,E,Testudinella,0,230,reference,postpulse2,Rotifer
E20E230,E,Trichocerca,0,230,reference,postpulse2,Rotifer
E20E230,E,Trichotria,0,230,reference,postpulse2,Rotifer
E20E230,E,Ostracod,0,230,reference,postpulse2,Ostracod
E20E234,E,Alona,0,234,reference,postpulse2,SmCladocera
E20E234,E,Alonella,0,234,reference,postpulse2,SmCladocera
E20E234,E,Bosmina,0,234,reference,postpulse2,Bosmina
E20E234,E,Camptocercus,0,234,reference,postpulse2,LgCladocera
E20E234,E,Ceriodaphnia,0,234,reference,postpulse2,Ceriodaphnia
E20E234,E,Chydorus,0,234,reference,postpulse2,Chydorus
E20E234,E,Daphnia,0,234,reference,postpulse2,Daphnia
E20E234,E,Daphnia.lumholtzi,0,234,reference,postpulse2,LgCladocera
E20E234,E,Diaphanosoma,0,234,reference,postpulse2,LgCladocera
E20E234,E,Graptoleberis,0,234,reference,postpulse2,LgCladocera
E20E234,E,Leptodora,0,234,reference,postpulse2,LgCladocera
E20E234,E,Moina,0,234,reference,postpulse2,LgCladocera
E20E234,E,Pleuroxus,0,234,reference,postpulse2,SmCladocera
E20E234,E,Scapholeberis,0,234,reference,postpulse2,LgCladocera
E20E234,E,Simocephalus,0,234,reference,postpulse2,Simocephalus
E20E234,E,Calanoida,0,234,reference,postpulse2,Calanoid
E20E234,E,Cyclopoida,0,234,reference,postpulse2,Cyclopoid
E20E234,E,Nauplii,1.05911257928719,234,reference,postpulse2,Nauplii
E20E234,E,Anuraeopsis,0,234,reference,postpulse2,Rotifer
E20E234,E,Ascomorpha,0,234,reference,postpulse2,Rotifer
E20E234,E,Asplanchna,0,234,reference,postpulse2,Rotifer
E20E234,E,Asplanchnopus,0,234,reference,postpulse2,Rotifer
E20E234,E,Brachionus,0,234,reference,postpulse2,Rotifer
E20E234,E,Conochilus,0,234,reference,postpulse2,Rotifer
E20E234,E,Euchlanis,0,234,reference,postpulse2,Rotifer
E20E234,E,Filinia,0,234,reference,postpulse2,Rotifer
E20E234,E,Gastropus,0,234,reference,postpulse2,Rotifer
E20E234,E,Hexarthra,0,234,reference,postpulse2,Rotifer
E20E234,E,Kellicottia,0,234,reference,postpulse2,Rotifer
E20E234,E,Keratella.cochlearis,0.387847495487151,234,reference,postpulse2,Rotifer
E20E234,E,Keratella.quadrata,0,234,reference,postpulse2,Rotifer
E20E234,E,Lecane,0,234,reference,postpulse2,Rotifer
E20E234,E,Lepadella,0,234,reference,postpulse2,Rotifer
E20E234,E,Macrochaetus,0,234,reference,postpulse2,Rotifer
E20E234,E,Monostyla,0,234,reference,postpulse2,Rotifer
E20E234,E,Mytilina,0,234,reference,postpulse2,Rotifer
E20E234,E,Notholca,0,234,reference,postpulse2,Rotifer
E20E234,E,Platyias,0,234,reference,postpulse2,Rotifer
E20E234,E,Ploesoma,0,234,reference,postpulse2,Rotifer
E20E234,E,Polyarthra,0.0878282078973452,234,reference,postpulse2,Rotifer
E20E234,E,Pompholyx,0,234,reference,postpulse2,Rotifer
E20E234,E,Synchaeta,0.0962479787256637,234,reference,postpulse2,Rotifer
E20E234,E,Testudinella,0,234,reference,postpulse2,Rotifer
E20E234,E,Trichocerca,0,234,reference,postpulse2,Rotifer
E20E234,E,Trichotria,0,234,reference,postpulse2,Rotifer
E20E234,E,Ostracod,0,234,reference,postpulse2,Ostracod
E20E237,E,Alona,0,237,reference,postpulse2,SmCladocera
E20E237,E,Alonella,0,237,reference,postpulse2,SmCladocera
E20E237,E,Bosmina,0,237,reference,postpulse2,Bosmina
E20E237,E,Camptocercus,0,237,reference,postpulse2,LgCladocera
E20E237,E,Ceriodaphnia,0,237,reference,postpulse2,Ceriodaphnia
E20E237,E,Chydorus,0,237,reference,postpulse2,Chydorus
E20E237,E,Daphnia,0,237,reference,postpulse2,Daphnia
E20E237,E,Daphnia.lumholtzi,0,237,reference,postpulse2,LgCladocera
E20E237,E,Diaphanosoma,0,237,reference,postpulse2,LgCladocera
E20E237,E,Graptoleberis,0,237,reference,postpulse2,LgCladocera
E20E237,E,Leptodora,0,237,reference,postpulse2,LgCladocera
E20E237,E,Moina,0,237,reference,postpulse2,LgCladocera
E20E237,E,Pleuroxus,0,237,reference,postpulse2,SmCladocera
E20E237,E,Scapholeberis,0,237,reference,postpulse2,LgCladocera
E20E237,E,Simocephalus,0,237,reference,postpulse2,Simocephalus
E20E237,E,Calanoida,0,237,reference,postpulse2,Calanoid
E20E237,E,Cyclopoida,0,237,reference,postpulse2,Cyclopoid
E20E237,E,Nauplii,5.47776826902782,237,reference,postpulse2,Nauplii
E20E237,E,Anuraeopsis,0,237,reference,postpulse2,Rotifer
E20E237,E,Ascomorpha,0,237,reference,postpulse2,Rotifer
E20E237,E,Asplanchna,0,237,reference,postpulse2,Rotifer
E20E237,E,Asplanchnopus,0,237,reference,postpulse2,Rotifer
E20E237,E,Brachionus,0,237,reference,postpulse2,Rotifer
E20E237,E,Conochilus,0,237,reference,postpulse2,Rotifer
E20E237,E,Euchlanis,0,237,reference,postpulse2,Rotifer
E20E237,E,Filinia,0.0731406372726107,237,reference,postpulse2,Rotifer
E20E237,E,Gastropus,0,237,reference,postpulse2,Rotifer
E20E237,E,Hexarthra,0,237,reference,postpulse2,Rotifer
E20E237,E,Kellicottia,0,237,reference,postpulse2,Rotifer
E20E237,E,Keratella.cochlearis,1.4593250454303,237,reference,postpulse2,Rotifer
E20E237,E,Keratella.quadrata,0,237,reference,postpulse2,Rotifer
E20E237,E,Lecane,0,237,reference,postpulse2,Rotifer
E20E237,E,Lepadella,0,237,reference,postpulse2,Rotifer
E20E237,E,Macrochaetus,0,237,reference,postpulse2,Rotifer
E20E237,E,Monostyla,0.155314597284956,237,reference,postpulse2,Rotifer
E20E237,E,Mytilina,0,237,reference,postpulse2,Rotifer
E20E237,E,Notholca,0,237,reference,postpulse2,Rotifer
E20E237,E,Platyias,0,237,reference,postpulse2,Rotifer
E20E237,E,Ploesoma,0,237,reference,postpulse2,Rotifer
E20E237,E,Polyarthra,0,237,reference,postpulse2,Rotifer
E20E237,E,Pompholyx,0.0658455294225664,237,reference,postpulse2,Rotifer
E20E237,E,Synchaeta,0,237,reference,postpulse2,Rotifer
E20E237,E,Testudinella,0,237,reference,postpulse2,Rotifer
E20E237,E,Trichocerca,0,237,reference,postpulse2,Rotifer
E20E237,E,Trichotria,0,237,reference,postpulse2,Rotifer
E20E237,E,Ostracod,0,237,reference,postpulse2,Ostracod
E20F143,F,Alona,0,143,reference,prepulse,SmCladocera
E20F143,F,Alonella,0,143,reference,prepulse,SmCladocera
E20F143,F,Bosmina,0,143,reference,prepulse,Bosmina
E20F143,F,Camptocercus,0,143,reference,prepulse,LgCladocera
E20F143,F,Ceriodaphnia,0,143,reference,prepulse,Ceriodaphnia
E20F143,F,Chydorus,0,143,reference,prepulse,Chydorus
E20F143,F,Daphnia,107.742074695021,143,reference,prepulse,Daphnia
E20F143,F,Daphnia.lumholtzi,0,143,reference,prepulse,LgCladocera
E20F143,F,Diaphanosoma,0,143,reference,prepulse,LgCladocera
E20F143,F,Graptoleberis,0,143,reference,prepulse,LgCladocera
E20F143,F,Leptodora,0,143,reference,prepulse,LgCladocera
E20F143,F,Moina,0,143,reference,prepulse,LgCladocera
E20F143,F,Pleuroxus,0,143,reference,prepulse,SmCladocera
E20F143,F,Scapholeberis,0,143,reference,prepulse,LgCladocera
E20F143,F,Simocephalus,0,143,reference,prepulse,Simocephalus
E20F143,F,Calanoida,0,143,reference,prepulse,Calanoid
E20F143,F,Cyclopoida,2.57278274002193,143,reference,prepulse,Cyclopoid
E20F143,F,Nauplii,9.50687666782765,143,reference,prepulse,Nauplii
E20F143,F,Anuraeopsis,0,143,reference,prepulse,Rotifer
E20F143,F,Ascomorpha,0,143,reference,prepulse,Rotifer
E20F143,F,Asplanchna,0,143,reference,prepulse,Rotifer
E20F143,F,Asplanchnopus,0,143,reference,prepulse,Rotifer
E20F143,F,Brachionus,0,143,reference,prepulse,Rotifer
E20F143,F,Conochilus,0,143,reference,prepulse,Rotifer
E20F143,F,Euchlanis,0,143,reference,prepulse,Rotifer
E20F143,F,Filinia,0,143,reference,prepulse,Rotifer
E20F143,F,Gastropus,0,143,reference,prepulse,Rotifer
E20F143,F,Hexarthra,0,143,reference,prepulse,Rotifer
E20F143,F,Kellicottia,0,143,reference,prepulse,Rotifer
E20F143,F,Keratella.cochlearis,0.0706575849871858,143,reference,prepulse,Rotifer
E20F143,F,Keratella.quadrata,0.155285422853097,143,reference,prepulse,Rotifer
E20F143,F,Lecane,0,143,reference,prepulse,Rotifer
E20F143,F,Lepadella,0,143,reference,prepulse,Rotifer
E20F143,F,Macrochaetus,0,143,reference,prepulse,Rotifer
E20F143,F,Monostyla,0,143,reference,prepulse,Rotifer
E20F143,F,Mytilina,0,143,reference,prepulse,Rotifer
E20F143,F,Notholca,0,143,reference,prepulse,Rotifer
E20F143,F,Platyias,0,143,reference,prepulse,Rotifer
E20F143,F,Ploesoma,0,143,reference,prepulse,Rotifer
E20F143,F,Polyarthra,0.184138470414159,143,reference,prepulse,Rotifer
E20F143,F,Pompholyx,0,143,reference,prepulse,Rotifer
E20F143,F,Synchaeta,0.291855957451327,143,reference,prepulse,Rotifer
E20F143,F,Testudinella,0,143,reference,prepulse,Rotifer
E20F143,F,Trichocerca,0,143,reference,prepulse,Rotifer
E20F143,F,Trichotria,0,143,reference,prepulse,Rotifer
E20F143,F,Ostracod,0,143,reference,prepulse,Ostracod
E20F146,F,Alona,0,146,reference,prepulse,SmCladocera
E20F146,F,Alonella,0,146,reference,prepulse,SmCladocera
E20F146,F,Bosmina,0,146,reference,prepulse,Bosmina
E20F146,F,Camptocercus,0,146,reference,prepulse,LgCladocera
E20F146,F,Ceriodaphnia,0,146,reference,prepulse,Ceriodaphnia
E20F146,F,Chydorus,0,146,reference,prepulse,Chydorus
E20F146,F,Daphnia,325.380710696695,146,reference,prepulse,Daphnia
E20F146,F,Daphnia.lumholtzi,0,146,reference,prepulse,LgCladocera
E20F146,F,Diaphanosoma,0,146,reference,prepulse,LgCladocera
E20F146,F,Graptoleberis,0,146,reference,prepulse,LgCladocera
E20F146,F,Leptodora,0,146,reference,prepulse,LgCladocera
E20F146,F,Moina,0,146,reference,prepulse,LgCladocera
E20F146,F,Pleuroxus,0,146,reference,prepulse,SmCladocera
E20F146,F,Scapholeberis,0,146,reference,prepulse,LgCladocera
E20F146,F,Simocephalus,0,146,reference,prepulse,Simocephalus
E20F146,F,Calanoida,0,146,reference,prepulse,Calanoid
E20F146,F,Cyclopoida,1.2193994763872,146,reference,prepulse,Cyclopoid
E20F146,F,Nauplii,26.8612059867838,146,reference,prepulse,Nauplii
E20F146,F,Anuraeopsis,0,146,reference,prepulse,Rotifer
E20F146,F,Ascomorpha,0,146,reference,prepulse,Rotifer
E20F146,F,Asplanchna,0,146,reference,prepulse,Rotifer
E20F146,F,Asplanchnopus,0,146,reference,prepulse,Rotifer
E20F146,F,Brachionus,0,146,reference,prepulse,Rotifer
E20F146,F,Conochilus,0,146,reference,prepulse,Rotifer
E20F146,F,Euchlanis,0,146,reference,prepulse,Rotifer
E20F146,F,Filinia,0,146,reference,prepulse,Rotifer
E20F146,F,Gastropus,0,146,reference,prepulse,Rotifer
E20F146,F,Hexarthra,0,146,reference,prepulse,Rotifer
E20F146,F,Kellicottia,0,146,reference,prepulse,Rotifer
E20F146,F,Keratella.cochlearis,0.302855993668248,146,reference,prepulse,Rotifer
E20F146,F,Keratella.quadrata,4.54238525567044,146,reference,prepulse,Rotifer
E20F146,F,Lecane,0,146,reference,prepulse,Rotifer
E20F146,F,Lepadella,0,146,reference,prepulse,Rotifer
E20F146,F,Macrochaetus,0,146,reference,prepulse,Rotifer
E20F146,F,Monostyla,0,146,reference,prepulse,Rotifer
E20F146,F,Mytilina,0,146,reference,prepulse,Rotifer
E20F146,F,Notholca,0,146,reference,prepulse,Rotifer
E20F146,F,Platyias,0,146,reference,prepulse,Rotifer
E20F146,F,Ploesoma,0,146,reference,prepulse,Rotifer
E20F146,F,Polyarthra,0,146,reference,prepulse,Rotifer
E20F146,F,Pompholyx,0.168273097125664,146,reference,prepulse,Rotifer
E20F146,F,Synchaeta,3.87152573783717,146,reference,prepulse,Rotifer
E20F146,F,Testudinella,0,146,reference,prepulse,Rotifer
E20F146,F,Trichocerca,0,146,reference,prepulse,Rotifer
E20F146,F,Trichotria,0,146,reference,prepulse,Rotifer
E20F146,F,Ostracod,0,146,reference,prepulse,Ostracod
E20F150,F,Alona,0,150,reference,prepulse,SmCladocera
E20F150,F,Alonella,0,150,reference,prepulse,SmCladocera
E20F150,F,Bosmina,0,150,reference,prepulse,Bosmina
E20F150,F,Camptocercus,0,150,reference,prepulse,LgCladocera
E20F150,F,Ceriodaphnia,0,150,reference,prepulse,Ceriodaphnia
E20F150,F,Chydorus,0,150,reference,prepulse,Chydorus
E20F150,F,Daphnia,443.981311982724,150,reference,prepulse,Daphnia
E20F150,F,Daphnia.lumholtzi,0,150,reference,prepulse,LgCladocera
E20F150,F,Diaphanosoma,0,150,reference,prepulse,LgCladocera
E20F150,F,Graptoleberis,0,150,reference,prepulse,LgCladocera
E20F150,F,Leptodora,0,150,reference,prepulse,LgCladocera
E20F150,F,Moina,0,150,reference,prepulse,LgCladocera
E20F150,F,Pleuroxus,0,150,reference,prepulse,SmCladocera
E20F150,F,Scapholeberis,0,150,reference,prepulse,LgCladocera
E20F150,F,Simocephalus,0,150,reference,prepulse,Simocephalus
E20F150,F,Calanoida,2.07146039159897,150,reference,prepulse,Calanoid
E20F150,F,Cyclopoida,7.52368335543585,150,reference,prepulse,Cyclopoid
E20F150,F,Nauplii,7.89311657871706,150,reference,prepulse,Nauplii
E20F150,F,Anuraeopsis,0,150,reference,prepulse,Rotifer
E20F150,F,Ascomorpha,0,150,reference,prepulse,Rotifer
E20F150,F,Asplanchna,0,150,reference,prepulse,Rotifer
E20F150,F,Asplanchnopus,0,150,reference,prepulse,Rotifer
E20F150,F,Brachionus,0,150,reference,prepulse,Rotifer
E20F150,F,Conochilus,0,150,reference,prepulse,Rotifer
E20F150,F,Euchlanis,0,150,reference,prepulse,Rotifer
E20F150,F,Filinia,0,150,reference,prepulse,Rotifer
E20F150,F,Gastropus,0,150,reference,prepulse,Rotifer
E20F150,F,Hexarthra,0,150,reference,prepulse,Rotifer
E20F150,F,Kellicottia,0,150,reference,prepulse,Rotifer
E20F150,F,Keratella.cochlearis,0.0540020213853097,150,reference,prepulse,Rotifer
E20F150,F,Keratella.quadrata,0.666672696342478,150,reference,prepulse,Rotifer
E20F150,F,Lecane,0,150,reference,prepulse,Rotifer
E20F150,F,Lepadella,0,150,reference,prepulse,Rotifer
E20F150,F,Macrochaetus,0,150,reference,prepulse,Rotifer
E20F150,F,Monostyla,0,150,reference,prepulse,Rotifer
E20F150,F,Mytilina,0,150,reference,prepulse,Rotifer
E20F150,F,Notholca,0,150,reference,prepulse,Rotifer
E20F150,F,Platyias,0,150,reference,prepulse,Rotifer
E20F150,F,Ploesoma,0,150,reference,prepulse,Rotifer
E20F150,F,Polyarthra,0,150,reference,prepulse,Rotifer
E20F150,F,Pompholyx,0,150,reference,prepulse,Rotifer
E20F150,F,Synchaeta,0.167437100269912,150,reference,prepulse,Rotifer
E20F150,F,Testudinella,0,150,reference,prepulse,Rotifer
E20F150,F,Trichocerca,0,150,reference,prepulse,Rotifer
E20F150,F,Trichotria,0,150,reference,prepulse,Rotifer
E20F150,F,Ostracod,0,150,reference,prepulse,Ostracod
E20F153,F,Alona,0,153,reference,prepulse,SmCladocera
E20F153,F,Alonella,0,153,reference,prepulse,SmCladocera
E20F153,F,Bosmina,0,153,reference,prepulse,Bosmina
E20F153,F,Camptocercus,0,153,reference,prepulse,LgCladocera
E20F153,F,Ceriodaphnia,0,153,reference,prepulse,Ceriodaphnia
E20F153,F,Chydorus,0,153,reference,prepulse,Chydorus
E20F153,F,Daphnia,0.70616076923967,153,reference,prepulse,Daphnia
E20F153,F,Daphnia.lumholtzi,285.936526102798,153,reference,prepulse,LgCladocera
E20F153,F,Diaphanosoma,0,153,reference,prepulse,LgCladocera
E20F153,F,Graptoleberis,0,153,reference,prepulse,LgCladocera
E20F153,F,Leptodora,0,153,reference,prepulse,LgCladocera
E20F153,F,Moina,0,153,reference,prepulse,LgCladocera
E20F153,F,Pleuroxus,0,153,reference,prepulse,SmCladocera
E20F153,F,Scapholeberis,0,153,reference,prepulse,LgCladocera
E20F153,F,Simocephalus,0,153,reference,prepulse,Simocephalus
E20F153,F,Calanoida,35.4026489287826,153,reference,prepulse,Calanoid
E20F153,F,Cyclopoida,122.902257989222,153,reference,prepulse,Cyclopoid
E20F153,F,Nauplii,25.5671616825829,153,reference,prepulse,Nauplii
E20F153,F,Anuraeopsis,0,153,reference,prepulse,Rotifer
E20F153,F,Ascomorpha,0,153,reference,prepulse,Rotifer
E20F153,F,Asplanchna,3.73497272134388,153,reference,prepulse,Rotifer
E20F153,F,Asplanchnopus,0,153,reference,prepulse,Rotifer
E20F153,F,Brachionus,0,153,reference,prepulse,Rotifer
E20F153,F,Conochilus,0,153,reference,prepulse,Rotifer
